0.00000000E+0	7.23466082E-5	1.12104729E-1	-8.60355918E-2
1.00000000E-3	9.73430013E-5	8.76991916E-2	-8.59574875E-2
2.00000000E-3	1.14528022E-4	5.56650937E-2	-8.58528277E-2
3.00000000E-3	7.07843337E-5	7.97297214E-2	-8.57512921E-2
4.00000000E-3	1.14528021E-4	2.95209468E-2	-8.54310642E-2
5.00000000E-3	8.32825302E-5	9.56093086E-2	-8.53076593E-2
6.00000000E-3	8.79693539E-5	3.07450116E-2	-8.50655358E-2
7.00000000E-3	8.48448048E-5	4.96072032E-2	-8.49327583E-2
8.00000000E-3	1.09841198E-4	7.63541540E-3	-8.46968831E-2
9.00000000E-3	1.03592100E-4	4.03262738E-2	-8.45453606E-2
1.00000000E-2	8.95316284E-5	8.79602622E-2	-8.46797001E-2
1.10000000E-2	7.54711574E-5	-7.40492793E-4	-8.45672298E-2
1.20000000E-2	8.64070793E-5	1.37751706E-1	-8.47078177E-2
1.30000000E-2	1.00467550E-4	1.22151902E-1	-8.48655885E-2
1.40000000E-2	9.89052758E-5	-9.94652878E-3	-8.48812093E-2
1.50000000E-2	9.57807267E-5	1.25361787E-2	-8.51155224E-2
1.60000000E-2	9.42184521E-5	1.19327645E-2	-8.53342146E-2
1.70000000E-2	8.79693539E-5	-6.27017092E-2	-8.54591816E-2
1.80000000E-2	6.60975100E-5	2.16812219E-2	-8.57481677E-2
1.90000000E-2	7.07843337E-5	6.31998712E-2	-8.59762325E-2
2.00000000E-2	1.12965747E-4	-4.29938012E-2	-8.58590760E-2
2.10000000E-2	7.54711574E-5	-3.28873120E-2	-8.59902913E-2
2.20000000E-2	8.17202556E-5	-9.97884488E-2	-8.57559783E-2
2.30000000E-2	9.10939030E-5	-2.28840309E-2	-8.56232009E-2
2.40000000E-2	7.39088828E-5	3.34260405E-2	-8.55279136E-2
2.50000000E-2	8.32825302E-5	-4.65651016E-3	-8.53888879E-2
2.60000000E-2	1.03592100E-4	-7.03270197E-3	-8.50186731E-2
2.70000000E-2	8.95316284E-5	-1.94618787E-1	-8.46515826E-2
2.80000000E-2	6.76597845E-5	-1.05747640E-1	-8.46547067E-2
2.90000000E-2	7.39088828E-5	-1.57353846E-1	-8.43641585E-2
3.00000000E-2	7.70334319E-5	-9.18643060E-2	-8.44219557E-2
3.10000000E-2	9.57807267E-5	-9.22661471E-2	-8.44344524E-2
3.20000000E-2	7.70334319E-5	-8.14625469E-2	-8.45734781E-2
3.30000000E-2	1.03592100E-4	-2.98422401E-2	-8.46828242E-2
3.40000000E-2	7.85957065E-5	-4.15169118E-3	-8.48515296E-2
3.50000000E-2	1.05154374E-4	-9.98699016E-2	-8.50030521E-2
3.60000000E-2	9.73430013E-5	-1.52628195E-1	-8.52014372E-2
3.70000000E-2	1.05154374E-4	-5.02302859E-2	-8.55903969E-2
3.80000000E-2	7.85957065E-5	-1.62715992E-1	-8.55372859E-2
3.90000000E-2	1.03592100E-4	-1.03171477E-1	-8.59184352E-2
4.00000000E-2	8.79693539E-5	4.11958739E-3	-8.59715462E-2
4.10000000E-2	9.10939030E-5	-5.43810042E-3	-8.59746704E-2
4.20000000E-2	8.48448047E-5	-7.35726748E-2	-8.58637623E-2
4.30000000E-2	8.17202556E-5	-1.41875845E-2	-8.57591025E-2
4.40000000E-2	9.26561776E-5	-1.04237605E-1	-8.54091949E-2
4.50000000E-2	8.64070793E-5	-7.49969250E-2	-8.52233066E-2
4.60000000E-2	7.07843337E-5	-8.47919542E-2	-8.50093006E-2
4.70000000E-2	8.95316284E-5	-1.12349387E-1	-8.48843336E-2
4.80000000E-2	5.98484117E-5	-4.25655101E-2	-8.48156017E-2
4.90000000E-2	8.01579811E-5	-1.08666235E-1	-8.44516354E-2
5.00000000E-2	8.32825302E-5	-4.34471696E-2	-8.45531710E-2
5.10000000E-2	7.85957065E-5	7.00224454E-3	-8.47031314E-2
5.20000000E-2	8.48448047E-5	-3.37331641E-2	-8.47093798E-2
5.30000000E-2	9.89052758E-5	-2.85196840E-2	-8.47593665E-2
5.40000000E-2	9.57807267E-5	-5.67224319E-2	-8.49561895E-2
5.50000000E-2	8.48448048E-5	-5.29002038E-2	-8.52076855E-2
5.60000000E-2	9.10939030E-5	-1.62027629E-2	-8.54185673E-2
5.70000000E-2	1.00467550E-4	-2.97419584E-2	-8.55872727E-2
5.80000000E-2	9.57807267E-5	2.07776997E-2	-8.58684484E-2
5.90000000E-2	7.70334319E-5	-4.46368043E-2	-8.61246308E-2
6.00000000E-2	7.07843337E-5	-8.21018174E-2	-8.59371803E-2
6.10000000E-2	1.02029825E-4	8.44821660E-3	-8.60246572E-2
6.20000000E-2	1.06716649E-4	8.28727285E-3	-8.60059123E-2
6.30000000E-2	1.02029825E-4	-8.02290569E-2	-8.58122135E-2
6.40000000E-2	1.22339394E-4	-7.11198791E-2	-8.55872729E-2
6.50000000E-2	8.95316284E-5	-4.17041197E-2	-8.53513978E-2
6.60000000E-2	7.39088828E-5	-4.06050289E-2	-8.51514506E-2
6.70000000E-2	8.48448047E-5	2.86596327E-2	-8.50717841E-2
6.80000000E-2	7.70334319E-5	4.57898745E-2	-8.48952682E-2
6.90000000E-2	9.73430013E-5	-2.21571093E-2	-8.46812622E-2
7.00000000E-2	9.26561776E-5	5.55023315E-2	-8.48437193E-2
7.10000000E-2	7.39088828E-5	-4.90231855E-2	-8.46843864E-2
7.20000000E-2	1.12965747E-4	3.33432515E-2	-8.46703276E-2
7.30000000E-2	9.57807267E-5	-1.45034494E-2	-8.48327847E-2
7.40000000E-2	8.48448047E-5	-5.37959613E-2	-8.51717576E-2
7.50000000E-2	8.79693539E-5	7.14616421E-2	-8.53701427E-2
7.60000000E-2	1.05154374E-4	5.53605056E-3	-8.55076063E-2
7.70000000E-2	8.64070793E-5	1.24027784E-1	-8.58153375E-2
