0.00000000E+0	2.08713381E-8	1.25131335E-7	3.76217687E-3	1.40370333E-4
5.00000000E-1	5.88877997E-9	2.75355853E-7	1.71286811E-4	3.08889798E-4
1.00000000E+0	4.83089171E-9	2.06543453E-7	8.07026476E-5	2.31697146E-4
1.50000000E+0	6.07440445E-9	2.05075068E-7	5.34668068E-5	2.30049936E-4
2.00000000E+0	4.48213600E-9	1.95583288E-7	3.88873245E-5	2.19402209E-4
2.50000000E+0	4.61023290E-9	1.62459938E-7	2.97384539E-5	1.82244964E-4
3.00000000E+0	5.70565918E-9	9.93931005E-8	2.42969627E-5	1.11497593E-4
3.50000000E+0	5.33483886E-9	9.16036389E-8	2.20762517E-5	1.02759499E-4
4.00000000E+0	4.78939571E-9	1.22564349E-7	1.85419513E-5	1.37490730E-4
4.50000000E+0	4.52989831E-9	8.90171836E-8	1.60300753E-5	9.98580549E-5
5.00000000E+0	3.43989015E-3	3.06644469E-6	1.52804160E-5	3.43988868E-3
5.50000000E+0	4.92518079E-9	9.69130231E-8	1.33769859E-5	1.08715482E-4
6.00000000E+0	6.14906820E-9	7.19733446E-8	1.21792283E-5	8.07385484E-5
6.50000000E+0	6.68302242E-9	1.02338911E-7	1.12268496E-5	1.14802156E-4
7.00000000E+0	4.70633436E-9	7.11460809E-8	1.07025228E-5	7.98105373E-5
7.50000000E+0	4.32841199E-9	7.56128365E-8	9.72473532E-6	8.48212724E-5
8.00000000E+0	4.75374595E-9	8.96219398E-8	9.28251698E-6	1.00536461E-4
8.50000000E+0	5.02283341E-9	5.39323439E-8	8.71659271E-6	6.05004420E-5
9.00000000E+0	4.22578630E-9	6.88230746E-8	8.24692823E-6	7.72046259E-5
9.50000000E+0	4.50625622E-9	1.13125148E-7	7.72647197E-6	1.26901984E-4
1.00000000E+1	5.24715439E-8	6.25521232E-8	7.34478217E-6	7.01699728E-5
1.05000000E+1	4.29578920E-9	5.80256305E-8	7.04404148E-6	6.50922256E-5
1.10000000E+1	4.51482236E-9	6.14029925E-8	6.70216932E-6	6.88808963E-5
1.15000000E+1	4.67245275E-9	6.13701117E-8	6.39707771E-6	6.88440112E-5
1.20000000E+1	5.16561905E-9	5.15076756E-8	6.26208976E-6	5.77804879E-5
1.25000000E+1	4.75910785E-9	5.69553474E-8	5.96148372E-6	6.38915990E-5
1.30000000E+1	4.25361780E-9	5.33047749E-8	5.75516430E-6	5.97964451E-5
1.35000000E+1	6.73023555E-9	5.16576989E-8	5.57706920E-6	5.79487816E-5
1.40000000E+1	4.91953142E-9	5.50623867E-8	5.30244650E-6	6.17681060E-5
1.45000000E+1	5.94031108E-9	6.66933617E-8	5.06984075E-6	7.48155480E-5
1.50000000E+1	7.18580162E-8	5.06950836E-8	4.95472173E-6	5.68689351E-5
1.55000000E+1	4.86328204E-9	6.18988080E-8	4.81293972E-6	6.94370942E-5
