0,00000000E+0	6,72434266E-5	1,98095469E-5	3,62607331E-5	5,83273869E-5
1,00006400E+0	1,34332548E-9	2,40108751E-7	1,65549786E-6	7,06978108E-7
2,00012801E+0	1,34992324E-9	1,96715748E-7	1,62409043E-6	5,79211406E-7
3,00019201E+0	9,25656183E-10	1,73355641E-7	1,22888233E-6	5,10429722E-7
4,00025602E+0	9,66856783E-10	1,14728507E-7	1,12989716E-6	3,37807526E-7
5,00032002E+0	8,03832460E-10	1,51669126E-7	1,34886591E-6	4,46575777E-7
6,00038402E+0	1,03457117E-9	2,96026561E-7	1,53885314E-6	8,71622951E-7
7,00044803E+0	8,34286866E-10	2,51880959E-7	1,39797856E-6	7,41640290E-7
8,00051203E+0	8,87840263E-10	9,76893297E-8	8,81649090E-7	2,87637236E-7
9,00057604E+0	1,06472612E-9	7,09409390E-8	1,14132631E-6	2,08879063E-7
1,00006400E+1	1,30217308E-9	5,89211466E-8	1,08549446E-6	1,73487891E-7
1,10007040E+1	7,80054875E-10	5,17557166E-8	1,31917299E-6	1,52389942E-7
1,20007680E+1	8,55583822E-10	7,18106507E-8	1,34514921E-6	2,11439849E-7
1,30008321E+1	7,49421150E-10	6,55889450E-8	1,25809892E-6	1,93120609E-7
1,40008961E+1	9,30695701E-10	4,43217337E-8	1,53233796E-6	1,30501264E-7
1,50009601E+1	9,51006395E-10	6,70107464E-8	1,02167120E-6	1,97306973E-7
1,60010241E+1	7,82021735E-10	6,19294511E-8	1,19893686E-6	1,82345567E-7
1,70010881E+1	9,78565934E-10	4,65630205E-8	9,72397063E-7	1,37100526E-7
1,80011521E+1	9,04695154E-10	6,30663844E-8	1,18334867E-6	1,85693162E-7
1,90012161E+1	8,88247086E-10	5,70642320E-8	8,84312500E-7	1,68020377E-7
2,00012801E+1	9,68461124E-10	5,43360355E-8	8,67106168E-7	1,59987453E-7
2,10013441E+1	1,19901390E-9	5,92980227E-8	9,52060605E-7	1,74597568E-7
2,20014081E+1	9,45981842E-10	3,57393968E-8	1,17310012E-6	1,05231363E-7
2,30014721E+1	8,79304629E-10	4,58114631E-8	1,09480054E-6	1,34887635E-7
2,40015361E+1	8,73816096E-10	5,97717073E-8	1,08445388E-6	1,75992288E-7
2,50016001E+1	7,58506149E-10	6,26896051E-8	1,02614772E-6	1,84583770E-7
2,60016641E+1	9,27028141E-10	6,45166903E-8	9,39873216E-7	1,89963454E-7
2,70017281E+1	9,38780943E-10	8,72911994E-8	9,20814675E-7	2,57020899E-7
2,80017921E+1	1,30926395E-9	6,51647210E-8	1,06293028E-6	1,91871521E-7
2,90018561E+1	7,58943590E-10	5,17791143E-8	1,04242610E-6	1,52458834E-7
3,00019201E+1	1,27655173E-9	7,11835584E-8	1,11839729E-6	2,09593433E-7
3,10019841E+1	8,89601502E-10	9,97570983E-8	1,20952235E-6	2,93725591E-7
3,20020481E+1	8,38700704E-10	1,94696602E-7	9,90631116E-7	5,73266217E-7
3,30021121E+1	9,45341138E-10	3,95325852E-7	1,40544462E-6	1,16400057E-6
3,40021761E+1	1,02027460E-9	8,00739149E-8	1,40514335E-6	2,35770269E-7
