0,00000000E+0	6,72494196E-5	3,86264434E-8	3,71038603E-7	1,38496256E-5
1,00006400E+0	1,17679371E-9	5,77607358E-9	1,38630485E-8	2,07102828E-6
2,00012801E+0	9,65251177E-10	4,76998012E-9	1,36712666E-8	1,71029049E-6
3,00019201E+0	1,00083210E-9	5,78600523E-9	1,25745759E-8	2,07458930E-6
4,00025602E+0	8,98965079E-10	6,04371322E-9	1,15871525E-8	2,16699126E-6
5,00032002E+0	8,41475404E-10	3,57714804E-9	9,33322391E-9	1,28259702E-6
6,00038402E+0	1,19997476E-9	4,09572324E-9	9,06559104E-9	1,46853369E-6
7,00044803E+0	1,02176763E-9	3,20145409E-9	1,70788929E-8	1,14789084E-6
8,00051203E+0	9,65040896E-10	3,16588076E-9	1,40347904E-8	1,13513592E-6
9,00057604E+0	8,80061141E-10	3,48332999E-9	1,25488053E-8	1,24895828E-6
1,00006400E+1	7,62371135E-10	3,25591243E-9	1,27403516E-8	1,16741704E-6
1,10007040E+1	9,38256323E-10	3,29645094E-9	1,07563512E-8	1,18195224E-6
1,20007680E+1	1,36613594E-9	3,63087841E-9	9,90005391E-9	1,30186220E-6
1,30008321E+1	8,17066140E-10	2,66530292E-9	1,34548751E-8	9,55652252E-7
1,40008961E+1	8,63064418E-10	3,09982763E-9	9,69266538E-9	1,11145237E-6
1,50009601E+1	8,57706160E-10	2,11606634E-9	8,85889153E-9	7,58721850E-7
1,60010241E+1	8,31408201E-10	2,18724848E-9	1,17246786E-8	7,84244417E-7
1,70010881E+1	7,93157619E-10	1,96645002E-9	1,12143031E-8	7,05076476E-7
1,80011521E+1	1,11278067E-9	3,04277967E-9	1,00473345E-8	1,09099766E-6
1,90012161E+1	1,12386525E-9	2,08439197E-9	1,60180555E-8	7,47364910E-7
2,00012801E+1	9,77399627E-10	2,59455884E-9	1,35967793E-8	9,30286753E-7
2,10013441E+1	7,35027544E-10	2,11110896E-9	1,54606293E-8	7,56944368E-7
2,20014081E+1	1,17565355E-9	1,93082680E-9	1,24754714E-8	6,92303666E-7
2,30014721E+1	8,35710928E-10	1,93870868E-9	9,02377077E-9	6,95129736E-7
2,40015361E+1	8,51020008E-10	2,02014525E-9	1,43109588E-8	7,24329058E-7
2,50016001E+1	1,16615896E-9	2,21062707E-9	1,18584613E-8	7,92626878E-7
2,60016641E+1	1,08023736E-9	2,59128333E-9	9,63383524E-9	9,29112310E-7
2,70017281E+1	1,09632332E-9	2,45032399E-9	1,48735823E-8	8,78570920E-7
2,80017921E+1	7,58981105E-10	2,52147392E-9	8,32872207E-9	9,04081939E-7
2,90018561E+1	1,25969643E-9	1,98940475E-9	9,31005403E-9	7,13306963E-7
3,00019201E+1	8,71462855E-10	1,86713408E-9	9,70234968E-9	6,69466453E-7
3,10019841E+1	8,18159678E-10	2,09194010E-9	1,07878374E-8	7,50071314E-7
3,20020481E+1	1,38651328E-9	3,30667149E-9	9,09715868E-9	1,18561685E-6
3,30021121E+1	1,19562340E-9	2,06169994E-9	1,31414293E-8	7,39228615E-7
3,40021761E+1	7,89771904E-10	1,71106372E-9	1,23903899E-8	6,13506964E-7
3,50022401E+1	9,97358422E-10	2,09972159E-9	1,33648102E-8	7,52861393E-7
3,60023041E+1	9,37823641E-10	1,55665346E-9	8,89573045E-9	5,58142705E-7
3,70023682E+1	7,80820768E-10	1,90566720E-9	8,99065814E-9	6,83282615E-7
3,80024322E+1	8,46185583E-10	1,65158978E-9	1,23848052E-8	5,92182404E-7
3,90024962E+1	9,56836062E-10	2,47293204E-9	1,05367326E-8	8,86677105E-7
4,00025602E+1	1,05890289E-9	1,93027511E-9	9,94086161E-9	6,92105856E-7
4,10026242E+1	8,37057792E-10	1,62679399E-9	9,55982471E-9	5,83291800E-7
4,20026882E+1	8,12303168E-10	1,47364583E-9	1,36424246E-8	5,28380075E-7
4,30027522E+1	8,03798401E-10	1,65301623E-9	8,69862182E-9	5,92693864E-7
4,40028162E+1	8,05522027E-10	1,71490491E-9	9,24062591E-9	6,14884233E-7
