0,00000000E+0	6,72475248E-5	1,82991745E-7	3,31513790E-7	1,23631049E-4
1,00006400E+0	9,08663034E-10	6,46570114E-9	1,48877224E-8	4,36829220E-6
2,00012801E+0	1,04884207E-9	4,42851523E-9	1,08285398E-8	2,99194908E-6
3,00019201E+0	8,99078166E-10	4,28832571E-9	1,01048979E-8	2,89723564E-6
4,00025602E+0	9,61422325E-10	4,59983873E-9	1,10819768E-8	3,10769694E-6
5,00032002E+0	1,05146700E-9	4,13891780E-9	1,15485260E-8	2,79629416E-6
6,00038402E+0	1,08734754E-9	3,34004435E-9	9,97104315E-9	2,25656729E-6
7,00044803E+0	8,47771822E-10	3,14147979E-9	1,78148335E-8	2,12241509E-6
8,00051203E+0	9,91549953E-10	3,23621610E-9	1,15254765E-8	2,18641989E-6
9,00057604E+0	7,66883536E-10	2,75675899E-9	1,11796036E-8	1,86249388E-6
1,00006400E+1	9,59742479E-10	3,26605326E-9	1,04335476E-8	2,20657817E-6
1,10007040E+1	7,91780179E-10	2,94070114E-9	1,05934574E-8	1,98676703E-6
1,20007680E+1	8,53784252E-10	2,58449014E-9	1,15746117E-8	1,74610732E-6
1,30008321E+1	8,08372650E-10	3,17188852E-9	1,22276412E-8	2,14295953E-6
1,40008961E+1	9,78195332E-10	3,20727271E-9	1,19263303E-8	2,16686544E-6
1,50009601E+1	8,55372248E-10	2,78600345E-9	1,59855401E-8	1,88225173E-6
1,60010241E+1	8,48469301E-10	3,25837203E-9	8,50371123E-9	2,20138865E-6
1,70010881E+1	1,07446697E-9	2,73839467E-9	1,28968877E-8	1,85008676E-6
1,80011521E+1	6,86285163E-10	2,32052761E-9	8,52935520E-9	1,56777161E-6
1,90012161E+1	7,47938377E-10	1,95378788E-9	1,12383947E-8	1,31999858E-6
2,00012801E+1	8,37485793E-10	1,74771699E-9	1,01344999E-8	1,18077503E-6
2,10013441E+1	8,69141224E-10	1,90287082E-9	1,07251137E-8	1,28559851E-6
2,20014081E+1	8,28681661E-10	2,49467030E-9	9,82834632E-9	1,68542415E-6
2,30014721E+1	9,17571231E-10	2,29404761E-9	1,11111775E-8	1,54988146E-6
2,40015361E+1	7,60505847E-10	1,58621233E-9	1,02505229E-8	1,07166087E-6
2,50016001E+1	8,19810249E-10	2,20104542E-9	1,09771056E-8	1,48704825E-6
2,60016641E+1	9,47721041E-10	1,72436918E-9	1,10316412E-8	1,16500102E-6
2,70017281E+1	8,43098249E-10	1,97870564E-9	1,30916331E-8	1,33683327E-6
2,80017921E+1	9,00248208E-10	1,64027367E-9	1,89397345E-8	1,10818526E-6
2,90018561E+1	1,05291783E-9	2,56998116E-9	1,48410568E-8	1,73630491E-6
3,00019201E+1	9,47713983E-10	1,78926501E-9	1,17855413E-8	1,20884529E-6
