0,00000000E+0	6,72423724E-5	1,91132623E-5	4,09589142E-5	5,29254064E-5
1,00006400E+0	1,31696468E-9	7,68230627E-8	1,75344399E-6	2,12726208E-7
2,00012801E+0	9,16068109E-10	7,46161924E-8	1,07934987E-6	2,06615294E-7
3,00019201E+0	8,87103286E-10	5,27313468E-8	9,93100931E-7	1,46015260E-7
4,00025602E+0	8,62556801E-10	7,94760173E-8	1,14615459E-6	2,20072348E-7
5,00032002E+0	1,08063258E-9	7,92707934E-8	1,30634133E-6	2,19504075E-7
6,00038402E+0	1,08321172E-9	1,64762795E-7	1,14763837E-6	4,56234929E-7
7,00044803E+0	9,46404456E-10	1,27824689E-7	8,95415714E-7	3,53951800E-7
8,00051203E+0	8,77706684E-10	5,44510515E-8	1,22824041E-6	1,50777192E-7
9,00057604E+0	8,85901475E-10	4,18094249E-8	1,03069909E-6	1,15772010E-7
1,00006400E+1	8,16910987E-10	3,07318781E-8	1,34878628E-6	8,50978294E-8
1,10007040E+1	1,00016341E-9	3,75378397E-8	1,12472712E-6	1,03943816E-7
1,20007680E+1	9,44822605E-10	3,17219234E-8	9,79122159E-7	8,78393054E-8
1,30008321E+1	9,15984623E-10	3,47109798E-8	1,14267349E-6	9,61161251E-8
1,40008961E+1	1,14714896E-9	3,93085282E-8	1,05367927E-6	1,08846925E-7
1,50009601E+1	9,96398737E-10	3,79149427E-8	8,91776122E-7	1,04988030E-7
1,60010241E+1	8,66297877E-10	3,07496461E-8	1,32382680E-6	8,51470298E-8
1,70010881E+1	8,82900578E-10	2,25426439E-8	1,00075740E-6	6,24215046E-8
1,80011521E+1	8,92175699E-10	2,87041197E-8	8,70639799E-7	7,94828834E-8
1,90012161E+1	7,58170479E-10	2,86600799E-8	1,63095861E-6	7,93609355E-8
2,00012801E+1	8,20810459E-10	3,48016394E-8	1,21544931E-6	9,63671654E-8
2,10013441E+1	9,81490134E-10	3,20254926E-8	9,04983401E-7	8,86799009E-8
2,20014081E+1	1,04706770E-9	2,90507654E-8	1,08934202E-6	8,04427596E-8
