0.00000000E+0	9.92732754E-1	1.47321898E-1	-1.14246893E-1
1.00000000E-3	1.11397006E+0	1.00822815E-1	-1.15029498E-1
2.00000000E-3	1.23388725E+0	1.13436625E-1	-1.16024548E-1
3.00000000E-3	1.35276552E+0	1.71135018E-1	-1.17333577E-1
4.00000000E-3	1.47041742E+0	1.23724568E-1	-1.18833181E-1
5.00000000E-3	1.58659608E+0	4.97041862E-2	-1.20270302E-1
6.00000000E-3	1.70102812E+0	1.88533613E-2	-1.21566834E-1
7.00000000E-3	1.81398537E+0	4.16958346E-2	-1.22508773E-1
8.00000000E-3	1.92512726E+0	1.25734925E-1	-1.22902419E-1
9.00000000E-3	2.03406789E+0	2.16408435E-1	-1.22910229E-1
1.00000000E-2	2.14146342E+0	2.09029986E-1	-1.22554073E-1
1.10000000E-2	2.24671394E+0	2.33446494E-1	-1.21716795E-1
1.20000000E-2	2.34916017E+0	2.57106326E-1	-1.20654575E-1
1.30000000E-2	2.44980978E+0	5.66700558E-2	-1.19336173E-1
1.40000000E-2	2.54805659E+0	2.20382391E-1	-1.17881870E-1
1.50000000E-2	2.64368503E+0	2.63543881E-1	-1.16513482E-1
1.60000000E-2	2.73652323E+0	1.11923452E-1	-1.15462197E-1
1.70000000E-2	2.82678367E+0	3.02348602E-1	-1.14548376E-1
1.80000000E-2	2.91433511E+0	8.06676592E-2	-1.14195344E-1
1.90000000E-2	2.99881511E+0	9.78306870E-2	-1.14179723E-1
2.00000000E-2	3.08060643E+0	1.66116908E-1	-1.14517134E-1
2.10000000E-2	3.15920758E+0	1.86350088E-1	-1.15287243E-1
2.20000000E-2	3.23477790E+0	1.36438387E-1	-1.16336965E-1
2.30000000E-2	3.30704244E+0	1.71020759E-1	-1.17652243E-1
2.40000000E-2	3.37602933E+0	1.06316027E-1	-1.19179965E-1
2.50000000E-2	3.44188697E+0	2.35555290E-1	-1.20504615E-1
2.60000000E-2	3.50408889E+0	2.31228134E-1	-1.21776154E-1
2.70000000E-2	3.56311626E+0	1.47637601E-1	-1.22750896E-1
2.80000000E-2	3.61804578E+0	2.46924896E-1	-1.23155477E-1
2.90000000E-2	3.66979138E+0	2.49385480E-1	-1.23153915E-1
3.00000000E-2	3.71808123E+0	2.71941646E-1	-1.22793073E-1
3.10000000E-2	3.76280441E+0	2.65052449E-1	-1.21947984E-1
3.20000000E-2	3.80348130E+0	3.46568496E-1	-1.20796725E-1
3.30000000E-2	3.84048372E+0	2.34270220E-1	-1.19554866E-1
3.40000000E-2	3.87356327E+0	3.11309253E-1	-1.18058386E-1
3.50000000E-2	3.90321207E+0	2.23413448E-1	-1.16744670E-1
3.60000000E-2	3.92861149E+0	2.48289588E-1	-1.15601222E-1
3.70000000E-2	3.95052079E+0	2.89378267E-1	-1.14729578E-1
3.80000000E-2	3.96794169E+0	3.19766536E-1	-1.14298442E-1
3.90000000E-2	3.98193027E+0	3.16949482E-1	-1.14309376E-1
4.00000000E-2	3.99185695E+0	2.90707080E-1	-1.14662408E-1
4.10000000E-2	3.99790294E+0	2.99350290E-1	-1.15366909E-1
4.20000000E-2	3.99988077E+0	2.41756819E-1	-1.16408821E-1
4.30000000E-2	3.99792950E+0	1.97799531E-1	-1.17728785E-1
4.40000000E-2	3.99213815E+0	2.02744027E-1	-1.19197148E-1
4.50000000E-2	3.98230834E+0	2.24342095E-1	-1.20598340E-1
4.60000000E-2	3.96862284E+0	2.18744145E-1	-1.21849572E-1
4.70000000E-2	3.95094573E+0	2.58783815E-1	-1.22772766E-1
4.80000000E-2	3.92936919E+0	2.50035695E-1	-1.23219523E-1
4.90000000E-2	3.90406039E+0	3.42602543E-1	-1.23200778E-1
5.00000000E-2	3.87482559E+0	2.22742811E-1	-1.22805570E-1
5.10000000E-2	3.84171479E+0	2.55630621E-1	-1.21991722E-1
5.20000000E-2	3.80481704E+0	1.96727006E-1	-1.20924816E-1
5.30000000E-2	3.76413078E+0	3.37282746E-1	-1.19503317E-1
5.40000000E-2	3.71992003E+0	2.92256269E-1	-1.18089628E-1
5.50000000E-2	3.67184421E+0	2.16055223E-1	-1.16746233E-1
5.60000000E-2	3.61996581E+0	3.19527302E-1	-1.15549674E-1
5.70000000E-2	3.56489412E+0	2.05543861E-1	-1.14745199E-1
5.80000000E-2	3.50630732E+0	1.48284953E-1	-1.14303128E-1
5.90000000E-2	3.44409134E+0	2.35557041E-1	-1.14262514E-1
6.00000000E-2	3.37836962E+0	1.35897627E-1	-1.14612421E-1
6.10000000E-2	3.30957489E+0	2.25627211E-1	-1.15334105E-1
6.20000000E-2	3.23722442E+0	2.44365951E-1	-1.16336965E-1
6.30000000E-2	3.16187125E+0	2.09802168E-1	-1.17650681E-1
6.40000000E-2	3.08342477E+0	2.04208849E-1	-1.19120605E-1
6.50000000E-2	3.00183655E+0	1.59402760E-1	-1.20506177E-1
6.60000000E-2	2.91729093E+0	9.11932681E-2	-1.21787088E-1
6.70000000E-2	2.82990822E+0	2.36319803E-1	-1.22691537E-1
6.80000000E-2	2.73975714E+0	2.20516756E-1	-1.23057066E-1
6.90000000E-2	2.64668928E+0	2.79282830E-1	-1.23025824E-1
7.00000000E-2	2.55117333E+0	1.44028137E-1	-1.22679040E-1
7.10000000E-2	2.45302806E+0	1.32916543E-1	-1.21857382E-1
7.20000000E-2	2.35265811E+0	2.81991838E-1	-1.20710810E-1
7.30000000E-2	2.25020250E+0	2.31964517E-1	-1.19322115E-1
7.40000000E-2	2.14479263E+0	1.46077501E-1	-1.17883432E-1
7.50000000E-2	2.03812199E+0	2.45225489E-1	-1.16532227E-1
7.60000000E-2	1.92886891E+0	1.20560366E-1	-1.15327857E-1
7.70000000E-2	1.81797543E+0	1.56532515E-1	-1.14424971E-1
7.80000000E-2	1.70521502E+0	7.19291396E-2	-1.14068815E-1
7.90000000E-2	1.59066738E+0	1.42688511E-1	-1.14046945E-1
8.00000000E-2	1.47457932E+0	9.18699604E-2	-1.14340618E-1
8.10000000E-2	1.35697586E+0	2.11450171E-2	-1.15096668E-1
8.20000000E-2	1.23806009E+0	1.24119960E-1	-1.16044855E-1
8.30000000E-2	1.11811790E+0	-2.20570447E-2	-1.17428865E-1
8.40000000E-2	9.96891533E-1	-8.84940059E-2	-1.18844116E-1
8.50000000E-2	8.74574701E-1	-7.47434960E-2	-1.20268739E-1
8.60000000E-2	7.51461117E-1	-8.33367854E-2	-1.21457488E-1
8.70000000E-2	6.27885110E-1	-3.39378512E-2	-1.22385368E-1
8.80000000E-2	5.03349877E-1	8.85013526E-2	-1.22752459E-1
8.90000000E-2	3.78577193E-1	2.21065358E-2	-1.22747772E-1
9.00000000E-2	2.53396771E-1	-3.91623451E-2	-1.22322885E-1
9.10000000E-2	1.27625827E-1	8.32220777E-2	-1.21448116E-1
9.20000000E-2	2.24078371E-3	-6.08305979E-2	-1.20371837E-1
9.30000000E-2	-1.23597297E-1	-8.14546671E-2	-1.19006573E-1
9.40000000E-2	-2.49011979E-1	-2.34500254E-2	-1.17502283E-1
9.50000000E-2	-3.74190732E-1	-1.24602273E-1	-1.16210437E-1
9.60000000E-2	-4.99230416E-1	-3.52151157E-2	-1.14956080E-1
9.70000000E-2	-6.23490498E-1	-1.12518143E-1	-1.14061004E-1
9.80000000E-2	-7.47464654E-1	-5.89796893E-2	-1.13643927E-1
9.90000000E-2	-8.70406117E-1	-7.53860501E-2	-1.13653299E-1
1.00000000E-1	-9.92546102E-1	-1.47492953E-1	-1.13942286E-1
1.01000000E-1	-1.11385336E+0	-1.37373786E-1	-1.14693650E-1
1.02000000E-1	-1.23393108E+0	-1.31580521E-1	-1.15660582E-1
1.03000000E-1	-1.35281988E+0	-1.52542199E-1	-1.16982108E-1
1.04000000E-1	-1.47051038E+0	-1.34844612E-1	-1.18370803E-1
1.05000000E-1	-1.58652608E+0	-1.58501386E-1	-1.19771996E-1
1.06000000E-1	-1.70100604E+0	-1.55484119E-1	-1.21027914E-1
1.07000000E-1	-1.81396900E+0	-2.18996222E-1	-1.21974539E-1
1.08000000E-1	-1.92517906E+0	-5.40398232E-2	-1.22343192E-1
1.09000000E-1	-2.03425189E+0	-1.21091170E-1	-1.22354126E-1
1.10000000E-1	-2.14149684E+0	-1.55815763E-1	-1.21891748E-1
1.11000000E-1	-2.24643741E+0	-1.81071643E-1	-1.21071653E-1
1.12000000E-1	-2.34935636E+0	-1.23697057E-1	-1.19948512E-1
1.13000000E-1	-2.44980690E+0	-2.38416665E-1	-1.18609803E-1
1.14000000E-1	-2.54796869E+0	-1.31053676E-1	-1.17130506E-1
1.15000000E-1	-2.64354021E+0	-2.42804687E-1	-1.15829287E-1
1.16000000E-1	-2.73660738E+0	-1.40736402E-1	-1.14546813E-1
1.17000000E-1	-2.82682027E+0	-1.82411419E-1	-1.13703286E-1
1.18000000E-1	-2.91425699E+0	-1.92358340E-1	-1.13308078E-1
1.19000000E-1	-2.99899252E+0	-2.02955660E-1	-1.13289333E-1
1.20000000E-1	-3.08060350E+0	-2.56994294E-1	-1.13626744E-1
1.21000000E-1	-3.15926491E+0	-2.91958185E-1	-1.14365611E-1
1.22000000E-1	-3.23469866E+0	-2.61867115E-1	-1.15346602E-1
1.23000000E-1	-3.30702818E+0	-2.56709864E-1	-1.16683749E-1
1.24000000E-1	-3.37601756E+0	-2.39651598E-1	-1.18069320E-1
1.25000000E-1	-3.44178086E+0	-2.91742461E-1	-1.19497068E-1
1.26000000E-1	-3.50407280E+0	-2.43973916E-1	-1.20726431E-1
1.27000000E-1	-3.56291838E+0	-3.09477708E-1	-1.21712108E-1
1.28000000E-1	-3.61832385E+0	-1.03520068E-1	-1.22038585E-1
1.29000000E-1	-3.67022985E+0	-1.33839288E-1	-1.22037023E-1
1.30000000E-1	-3.71815053E+0	-2.42357594E-1	-1.21676180E-1
1.31000000E-1	-3.76267797E+0	-2.36306233E-1	-1.20821719E-1
1.32000000E-1	-3.80338881E+0	-2.31037996E-1	-1.19731382E-1
1.33000000E-1	-3.84037678E+0	-2.44755571E-1	-1.18422352E-1
1.34000000E-1	-3.87365752E+0	-2.31450777E-1	-1.16925873E-1
1.35000000E-1	-3.90304511E+0	-3.53037684E-1	-1.15634026E-1
1.36000000E-1	-3.92859892E+0	-2.04564255E-1	-1.14434343E-1
1.37000000E-1	-3.95030490E+0	-2.40400233E-1	-1.13562698E-1
1.38000000E-1	-3.96804899E+0	-2.82875636E-1	-1.13134686E-1
1.39000000E-1	-3.98188744E+0	-3.27841142E-1	-1.13105007E-1
1.40000000E-1	-3.99181557E+0	-3.96402507E-1	-1.13509587E-1
1.41000000E-1	-3.99777558E+0	-2.33137503E-1	-1.14242206E-1
1.42000000E-1	-3.99992211E+0	-4.06366623E-1	-1.15251315E-1
1.43000000E-1	-3.99793493E+0	-3.41047469E-1	-1.16535351E-1
1.44000000E-1	-3.99208272E+0	-2.73975953E-1	-1.18041203E-1
1.45000000E-1	-3.98234518E+0	-2.85752023E-1	-1.19383036E-1
1.46000000E-1	-3.96853641E+0	-2.44902446E-1	-1.20706124E-1
1.47000000E-1	-3.95102353E+0	-3.30212486E-1	-1.21618383E-1
1.48000000E-1	-3.92945035E+0	-3.40480076E-1	-1.22112003E-1
1.49000000E-1	-3.90407620E+0	-2.86597707E-1	-1.22051081E-1
1.50000000E-1	-3.87477922E+0	-1.74688878E-1	-1.21640252E-1
1.51000000E-1	-3.84169377E+0	-2.15636803E-1	-1.20876392E-1
1.52000000E-1	-3.80469642E+0	-2.35662202E-1	-1.19743878E-1
1.53000000E-1	-3.76411524E+0	-2.08344317E-1	-1.18445784E-1
1.54000000E-1	-3.71972684E+0	-1.56900556E-1	-1.16968049E-1
1.55000000E-1	-3.67183117E+0	-1.73901045E-1	-1.15629340E-1
1.56000000E-1	-3.62012826E+0	-2.52929950E-1	-1.14523382E-1
1.57000000E-1	-3.56489151E+0	-2.85217433E-1	-1.13656424E-1
1.58000000E-1	-3.50615685E+0	-1.06129125E-1	-1.13219039E-1
1.59000000E-1	-3.44394615E+0	-2.84320078E-1	-1.13286209E-1
1.60000000E-1	-3.37839219E+0	-2.37250493E-1	-1.13595502E-1
1.61000000E-1	-3.30940594E+0	-2.75534552E-1	-1.14371860E-1
1.62000000E-1	-3.23728264E+0	-2.94478202E-1	-1.15434079E-1
1.63000000E-1	-3.16193169E+0	-2.85447188E-1	-1.16749357E-1
1.64000000E-1	-3.08331090E+0	-2.96311913E-1	-1.18227091E-1
1.65000000E-1	-3.00179366E+0	-2.69717797E-1	-1.19637656E-1
1.66000000E-1	-2.91723778E+0	-1.91587638E-1	-1.20890450E-1
1.67000000E-1	-2.82993386E+0	-1.63672617E-1	-1.21846448E-1
1.68000000E-1	-2.73963817E+0	-2.73527243E-1	-1.22344754E-1
1.69000000E-1	-2.64682409E+0	-2.21145685E-1	-1.22322885E-1
1.70000000E-1	-2.55132131E+0	-2.41086572E-1	-1.21983912E-1
1.71000000E-1	-2.45331106E+0	-1.88884858E-1	-1.21166940E-1
1.72000000E-1	-2.35287146E+0	-1.92169271E-1	-1.20093786E-1
1.73000000E-1	-2.25005249E+0	-2.28813582E-1	-1.18787881E-1
1.74000000E-1	-2.14508537E+0	-1.44603992E-1	-1.17317957E-1
1.75000000E-1	-2.03793260E+0	-1.26512392E-1	-1.16012051E-1
1.76000000E-1	-1.92890194E+0	-1.36908214E-1	-1.14877976E-1
1.77000000E-1	-1.81794966E+0	-1.04223549E-1	-1.14001645E-1
1.78000000E-1	-1.70502576E+0	-1.59007957E-1	-1.13664234E-1
1.79000000E-1	-1.59049581E+0	-4.45961907E-2	-1.13604875E-1
1.80000000E-1	-1.47445354E+0	-8.51877839E-2	-1.13996959E-1
1.81000000E-1	-1.35703488E+0	-8.76154045E-2	-1.14734264E-1
1.82000000E-1	-1.23804610E+0	-8.84158956E-2	-1.15751183E-1
1.83000000E-1	-1.11794964E+0	-4.50104040E-2	-1.17068022E-1
1.84000000E-1	-9.96773610E-1	-6.89313556E-2	-1.18587933E-1
1.85000000E-1	-8.74650811E-1	-4.04676575E-2	-1.20006309E-1
1.86000000E-1	-7.51601552E-1	7.62030075E-2	-1.21279410E-1
1.87000000E-1	-6.27922667E-1	-8.28569421E-2	-1.22304139E-1
1.88000000E-1	-5.03573536E-1	-4.10085647E-2	-1.22727465E-1
1.89000000E-1	-3.78719763E-1	-3.97063230E-2	-1.22782138E-1
1.90000000E-1	-2.53278549E-1	-8.80703657E-2	-1.22425982E-1
1.91000000E-1	-1.27674833E-1	-7.44379460E-3	-1.21588703E-1
1.92000000E-1	-2.27106524E-3	-1.70746457E-1	-1.20587405E-1
1.93000000E-1	1.23496734E-1	4.32073131E-2	-1.19212769E-1
1.94000000E-1	2.48838052E-1	6.37344928E-2	-1.17774086E-1
1.95000000E-1	3.74355925E-1	7.47991695E-2	-1.16427567E-1
1.96000000E-1	4.99225470E-1	5.36936157E-2	-1.15332543E-1
1.97000000E-1	6.23392005E-1	1.02793978E-1	-1.14459337E-1
1.98000000E-1	7.47357018E-1	-4.68175631E-2	-1.14100056E-1
1.99000000E-1	8.70264382E-1	6.53445482E-2	-1.14093808E-1
