0.00000000E+0	9.92764000E-1	1.12209524E-1	-1.21477795E-1
1.00000000E-3	1.11399662E+0	1.63854896E-1	-1.21802709E-1
2.00000000E-3	1.23398255E+0	1.28515978E-1	-1.22386930E-1
3.00000000E-3	1.35290144E+0	1.26038209E-1	-1.23116425E-1
4.00000000E-3	1.47047678E+0	1.91779465E-1	-1.23792808E-1
5.00000000E-3	1.58665858E+0	1.39021001E-1	-1.24100540E-1
6.00000000E-3	1.70100157E+0	2.04037005E-1	-1.24003690E-1
7.00000000E-3	1.81390882E+0	3.81393044E-2	-1.23944331E-1
8.00000000E-3	1.92522880E+0	1.10114769E-1	-1.23800619E-1
9.00000000E-3	2.03412413E+0	1.47523617E-1	-1.23403849E-1
1.00000000E-2	2.14149310E+0	1.79063831E-1	-1.23025824E-1
1.10000000E-2	2.24665301E+0	1.83065730E-1	-1.22764955E-1
1.20000000E-2	2.34925859E+0	3.15264306E-1	-1.22249466E-1
1.30000000E-2	2.44983009E+0	2.67569232E-1	-1.21538717E-1
1.40000000E-2	2.54807222E+0	2.31733140E-1	-1.20881078E-1
1.50000000E-2	2.64371783E+0	2.20851366E-1	-1.20629582E-1
1.60000000E-2	2.73666071E+0	2.95112302E-1	-1.20703000E-1
1.70000000E-2	2.82677117E+0	1.93255116E-1	-1.20862332E-1
1.80000000E-2	2.91433355E+0	2.52955958E-1	-1.21068528E-1
1.90000000E-2	2.99881980E+0	2.22521034E-1	-1.21515285E-1
2.00000000E-2	3.08070329E+0	3.75654508E-1	-1.21855820E-1
2.10000000E-2	3.15916383E+0	3.16388316E-1	-1.22254152E-1
2.20000000E-2	3.23484820E+0	2.80048812E-1	-1.22733713E-1
2.30000000E-2	3.30699245E+0	2.14371654E-1	-1.23535064E-1
2.40000000E-2	3.37601214E+0	2.68983990E-1	-1.24222382E-1
2.50000000E-2	3.44193696E+0	3.52144647E-1	-1.24480127E-1
2.60000000E-2	3.50410607E+0	3.10955941E-1	-1.24377029E-1
2.70000000E-2	3.56305845E+0	3.58539880E-1	-1.24262997E-1
2.80000000E-2	3.61813639E+0	4.18036025E-1	-1.24058363E-1
2.90000000E-2	3.66984138E+0	5.17420349E-1	-1.23669404E-1
3.00000000E-2	3.71816560E+0	5.12409937E-1	-1.23319496E-1
3.10000000E-2	3.76286378E+0	4.00275868E-1	-1.23032072E-1
3.20000000E-2	3.80342506E+0	3.72987628E-1	-1.22511897E-1
3.30000000E-2	3.84039623E+0	3.99233225E-1	-1.21801147E-1
3.40000000E-2	3.87358671E+0	3.95725166E-1	-1.21107580E-1
3.50000000E-2	3.90316833E+0	4.14270077E-1	-1.20799849E-1
3.60000000E-2	3.92858337E+0	4.21379828E-1	-1.20885764E-1
3.70000000E-2	3.95051455E+0	4.25624187E-1	-1.21026352E-1
3.80000000E-2	3.96797450E+0	3.40911113E-1	-1.21263789E-1
3.90000000E-2	3.98191621E+0	3.64188072E-1	-1.21680866E-1
4.00000000E-2	3.99186007E+0	3.58350828E-1	-1.22040146E-1
4.10000000E-2	3.99788888E+0	5.01420306E-1	-1.22357250E-1
4.20000000E-2	3.99989952E+0	4.25275572E-1	-1.22868053E-1
4.30000000E-2	3.99794824E+0	3.89051690E-1	-1.23661593E-1
4.40000000E-2	3.99207723E+0	3.26455768E-1	-1.24286428E-1
4.50000000E-2	3.98237864E+0	5.06654128E-1	-1.24539486E-1
4.60000000E-2	3.96859003E+0	5.47303472E-1	-1.24405147E-1
4.70000000E-2	3.95103010E+0	3.79770600E-1	-1.24319232E-1
4.80000000E-2	3.92948168E+0	4.83245826E-1	-1.24152089E-1
4.90000000E-2	3.90399009E+0	6.19122769E-1	-1.23674090E-1
5.00000000E-2	3.87475997E+0	3.87680643E-1	-1.23363235E-1
5.10000000E-2	3.84178666E+0	4.13254028E-1	-1.23027386E-1
5.20000000E-2	3.80468894E+0	5.26096312E-1	-1.22418172E-1
5.30000000E-2	3.76407766E+0	4.51571065E-1	-1.21737102E-1
5.40000000E-2	3.71987316E+0	4.46792131E-1	-1.21040411E-1
5.50000000E-2	3.67184890E+0	4.84238455E-1	-1.20727993E-1
5.60000000E-2	3.61995644E+0	4.41166017E-1	-1.20824842E-1
5.70000000E-2	3.56483632E+0	3.83813132E-1	-1.21010731E-1
5.80000000E-2	3.50629013E+0	3.29994895E-1	-1.21179436E-1
5.90000000E-2	3.44412259E+0	3.67983623E-1	-1.21591827E-1
6.00000000E-2	3.37836180E+0	3.95609470E-1	-1.21899558E-1
