0,00000000E+0	5,86865802E-5	5,20243236E-2	2,05770176E-5	3,85024571E-5
1,00006400E+0	2,30966737E-8	3,60299981E-4	2,22911869E-6	2,66652858E-7
2,00012801E+0	1,17557693E-8	1,85055138E-4	1,63677294E-6	1,36956659E-7
3,00019201E+0	8,57296038E-9	1,21646991E-4	1,59618224E-6	9,00291966E-8
4,00025602E+0	7,87418428E-9	8,88240814E-5	1,40765029E-6	6,57374310E-8
5,00032002E+0	7,90255103E-9	7,53781522E-5	1,87456617E-6	5,57862913E-8
6,00038402E+0	6,89705363E-9	6,13123571E-5	1,75639380E-6	4,53763977E-8
7,00044803E+0	1,01912158E-8	4,58717495E-5	1,60376068E-6	3,39490251E-8
8,00051203E+0	9,45859411E-9	4,83394360E-5	1,37802953E-6	3,57753245E-8
9,00057604E+0	9,95451704E-9	3,38217043E-5	1,43226787E-6	2,50309592E-8
1,00006400E+1	7,12751432E-9	3,88945905E-5	1,44539049E-6	2,87853296E-8
1,10007040E+1	6,98911023E-9	3,58514680E-5	2,44045533E-6	2,65331582E-8
1,20007680E+1	7,08299089E-9	3,22157726E-5	1,58135448E-6	2,38424321E-8
1,30008321E+1	7,10971937E-9	3,16535672E-5	1,30900859E-6	2,34263520E-8
1,40008961E+1	6,67995539E-9	2,81181258E-5	1,42880269E-6	2,08098224E-8
1,50009601E+1	7,21617188E-9	2,42510828E-5	1,75538237E-6	1,79478792E-8
1,60010241E+1	7,20069295E-9	2,21543544E-5	2,10072317E-6	1,63961205E-8
1,70010881E+1	7,36087243E-9	1,85732341E-5	1,29131972E-6	1,37457847E-8
1,80011521E+1	6,99071280E-9	1,93044106E-5	1,49000207E-6	1,42869179E-8
1,90012161E+1	9,39952286E-9	1,41039837E-5	1,67778891E-6	1,04381564E-8
2,00012801E+1	8,94089281E-9	1,63548497E-5	1,83547071E-6	1,21039901E-8
2,10013441E+1	1,19417074E-8	1,48600698E-5	2,42621864E-6	1,09977249E-8
2,20014081E+1	1,37976706E-8	2,97203671E-5	1,99384708E-6	2,19956182E-8
2,30014721E+1	1,09241666E-8	2,47576930E-5	1,96103061E-6	1,83228141E-8
2,40015361E+1	8,13183747E-9	1,49033459E-5	1,76364263E-6	1,10297529E-8
2,50016001E+1	7,24644175E-9	1,59729158E-5	2,10329281E-6	1,18213263E-8
2,60016641E+1	7,23606595E-9	1,77587574E-5	1,39132205E-6	1,31430021E-8
2,70017281E+1	7,55668165E-9	1,36045197E-5	1,55982031E-6	1,00685102E-8
2,80017921E+1	9,44303017E-9	2,20897204E-5	2,14813966E-6	1,63482858E-8
2,90018561E+1	1,12935741E-8	1,80148088E-5	1,79337724E-6	1,33325021E-8
3,00019201E+1	8,02123279E-9	1,12799166E-5	1,65196595E-6	8,34810477E-9
3,10019841E+1	7,03776227E-9	1,24103575E-5	2,36168433E-6	9,18472795E-9
3,20020481E+1	6,71805609E-9	1,53511421E-5	1,55891445E-6	1,13611605E-8
3,30021121E+1	7,04746204E-9	1,07658387E-5	1,41060861E-6	7,96764312E-9
3,40021761E+1	7,14304442E-9	1,46886555E-5	1,59758455E-6	1,08708636E-8
3,50022401E+1	7,20139564E-9	1,04295073E-5	1,83827185E-6	7,71872901E-9
3,60023041E+1	1,01491661E-8	9,29937699E-6	1,87653759E-6	6,88233577E-9
3,70023682E+1	1,04994637E-8	1,88807679E-5	1,42183961E-6	1,39733860E-8
3,80024322E+1	7,46024928E-9	1,37654856E-5	1,37861125E-6	1,01876388E-8
3,90024962E+1	6,71918041E-9	1,32698669E-5	1,37081544E-6	9,82083849E-9
4,00025602E+1	6,73799610E-9	1,31078715E-5	1,34753296E-6	9,70094807E-9
4,10026242E+1	9,37862418E-9	1,50451963E-5	1,39232850E-6	1,11347344E-8
4,20026882E+1	8,21309549E-9	1,37713705E-5	2,09649542E-6	1,01919942E-8
4,30027522E+1	7,47008310E-9	1,29590108E-5	1,44551180E-6	9,59077836E-9
4,40028162E+1	8,42050844E-9	1,61211073E-5	1,39557288E-6	1,19310007E-8
4,50028802E+1	7,26454443E-9	1,07900401E-5	1,73415047E-6	7,98555421E-9
4,60029442E+1	8,95145214E-9	1,54975499E-5	1,95547000E-6	1,14695148E-8
4,70030082E+1	6,38800930E-9	1,05131807E-5	1,69520466E-6	7,78065455E-9
4,80030722E+1	9,45937164E-9	8,26510294E-6	1,49668846E-6	6,11688436E-9
4,90031362E+1	7,49046625E-9	1,39245576E-5	1,59203994E-6	1,03053657E-8
5,00032002E+1	1,98889549E-8	5,41879084E-5	1,67405803E-5	4,01036953E-8
5,10032642E+1	8,44081356E-9	1,57997577E-5	1,54486391E-6	1,16931744E-8
5,20033282E+1	1,28344769E-8	1,65453391E-5	2,11481153E-6	1,22449686E-8
5,30033922E+1	6,20814494E-9	9,12847841E-6	2,21251912E-6	6,75585618E-9
5,40034562E+1	7,72697003E-9	7,59715355E-6	1,85425434E-6	5,62254458E-9
5,50035202E+1	9,38066683E-9	1,61753101E-5	2,16473248E-6	1,19711154E-8
5,60035842E+1	7,23508989E-9	9,11007736E-6	1,45363769E-6	6,74223783E-9
5,70036482E+1	1,00435367E-8	1,70379322E-5	1,52472754E-6	1,26095297E-8
5,80037122E+1	8,80544541E-9	1,30730385E-5	1,38989015E-6	9,67516865E-9
5,90037762E+1	6,84299325E-9	1,18025871E-5	2,19230228E-6	8,73492574E-9
6,00038402E+1	6,62442259E-9	9,49280506E-6	1,86296562E-6	7,02548913E-9
6,10039042E+1	6,28154720E-9	9,30579637E-6	1,51313248E-6	6,88708667E-9
6,20039683E+1	6,97037170E-9	8,04085289E-6	1,64132542E-6	5,95092011E-9
6,30040323E+1	7,54249086E-9	9,98605764E-6	1,44675648E-6	7,39053830E-9
6,40040963E+1	8,82460831E-9	1,49344277E-5	1,56887415E-6	1,10527561E-8
6,50041603E+1	6,92018800E-9	1,16067247E-5	1,39417473E-6	8,58997080E-9
6,60042243E+1	8,93198190E-9	1,09124529E-5	1,33459570E-6	8,07615014E-9
6,70042883E+1	7,14644601E-9	9,05076250E-6	1,50398509E-6	6,69833975E-9
6,80043523E+1	9,71180633E-9	1,22373338E-5	1,99495455E-6	9,05667556E-9
6,90044163E+1	9,09615317E-9	1,03260827E-5	1,36362243E-6	7,64218597E-9
7,00044803E+1	6,65648960E-9	9,10399060E-6	1,69961588E-6	6,73773311E-9
7,10045443E+1	7,32703176E-9	1,19527867E-5	1,34510294E-6	8,84608629E-9
7,20046083E+1	6,43668597E-9	9,27019458E-6	1,34602725E-6	6,86073830E-9
7,30046723E+1	1,02739071E-8	1,23304473E-5	1,33699589E-6	9,12558751E-9
7,40047363E+1	1,02970490E-8	1,38096673E-5	1,67567198E-6	1,02203371E-8
7,50048003E+1	7,63183787E-9	1,18044543E-5	1,46504425E-6	8,73630761E-9
7,60048643E+1	8,90716687E-9	1,37398291E-5	2,23197986E-6	1,01686508E-8
7,70049283E+1	6,69423814E-9	9,20357330E-6	1,48735956E-6	6,81143284E-9
7,80049923E+1	6,95672934E-9	9,41173184E-6	1,33498765E-6	6,96548799E-9
7,90050563E+1	7,51807705E-9	1,08333050E-5	1,39864805E-6	8,01757390E-9
8,00051203E+1	9,58093670E-9	1,38102154E-5	1,67129959E-6	1,02207427E-8
8,10051843E+1	9,61776509E-9	9,85317281E-6	1,42041124E-6	7,29219213E-9
8,20052483E+1	6,97858970E-9	9,70059232E-6	1,27890311E-6	7,17926950E-9
8,30053123E+1	7,89556577E-9	9,66358819E-6	1,88670133E-6	7,15188327E-9
8,40053763E+1	6,66150022E-9	9,71766377E-6	1,62934910E-6	7,19190384E-9
8,50054403E+1	7,60007005E-9	7,80502922E-6	1,32609312E-6	5,77639039E-9
8,60055044E+1	8,59405667E-9	1,28653233E-5	1,42115966E-6	9,52144158E-9
8,70055684E+1	8,06439524E-9	1,07797101E-5	2,08406626E-6	7,97790915E-9
8,80056324E+1	8,61423804E-9	9,12069397E-6	1,39664341E-6	6,75009504E-9
8,90056964E+1	7,58067687E-9	1,01694634E-5	2,29933340E-6	7,52627425E-9
9,00057604E+1	8,44963593E-9	1,08193491E-5	1,29394057E-6	8,00724541E-9
9,10058244E+1	6,62863997E-9	8,45939176E-6	1,66376006E-6	6,26067474E-9
9,20058884E+1	6,90342612E-9	9,18553631E-6	1,29333795E-6	6,79808392E-9
9,30059524E+1	7,51947774E-9	9,76341972E-6	2,43796695E-6	7,22576716E-9
9,40060164E+1	8,13623091E-9	9,30753915E-6	1,55597307E-6	6,88837647E-9
9,50060804E+1	7,10671581E-9	1,02848916E-5	1,77752072E-6	7,61170105E-9
9,60061444E+1	7,08689372E-9	9,80083308E-6	1,37630246E-6	7,25345625E-9
9,70062084E+1	9,63164062E-9	1,35546597E-5	1,41701467E-6	1,00316096E-8
9,80062724E+1	7,18887212E-9	8,44394271E-6	1,28722060E-6	6,24924112E-9
9,90063364E+1	7,05506582E-9	8,70655995E-6	1,44189105E-6	6,44360037E-9
1,00006400E+2	1,36036095E-8	2,59821026E-5	1,56405655E-6	1,92289822E-8
