0,00000000E+0	5,14288288E-5	7,68770474E-7	2,03609104E-5	9,66059460E-6
1,00006400E+0	2,05889734E-6	1,01878598E-7	2,52185555E-6	1,28023625E-6
2,00012801E+0	1,03006181E-6	1,05567523E-7	1,41783804E-6	1,32659236E-6
3,00019201E+0	6,88493990E-7	1,63542853E-7	1,61397852E-6	2,05512731E-6
4,00025602E+0	5,13357587E-7	1,21092660E-7	1,77990073E-6	1,52168578E-6
5,00032002E+0	4,13607647E-7	1,48673609E-7	1,35473260E-6	1,86827605E-6
6,00038402E+0	3,42514125E-7	1,28111904E-7	1,44950418E-6	1,60989165E-6
7,00044803E+0	2,94604155E-7	1,15702624E-7	1,38313088E-6	1,45395301E-6
8,00051203E+0	2,54788828E-7	1,52291443E-7	1,76599505E-6	1,91373881E-6
9,00057604E+0	2,25793175E-7	1,22841914E-7	1,28807292E-6	1,54366741E-6
1,00006400E+1	2,01901160E-7	1,25270052E-7	1,80871815E-6	1,57418011E-6
1,10007040E+1	1,88798132E-7	1,56317817E-7	1,35776938E-6	1,96433540E-6
1,20007680E+1	1,63293501E-7	9,92503796E-8	1,28945382E-6	1,24720930E-6
1,30008321E+1	1,53451741E-7	1,19340710E-7	1,22899523E-6	1,49967027E-6
1,40008961E+1	1,43556141E-7	1,46783282E-7	1,74309938E-6	1,84452165E-6
1,50009601E+1	1,40446575E-7	1,43509871E-7	1,45296413E-6	1,80338701E-6
1,60010241E+1	1,25410685E-7	1,52612329E-7	1,50241343E-6	1,91777116E-6
1,70010881E+1	1,17795966E-7	1,12378807E-7	2,16670536E-6	1,41218495E-6
1,80011521E+1	1,12182546E-7	1,45343436E-7	1,30177054E-6	1,82642812E-6
1,90012161E+1	1,10167742E-7	1,17308554E-7	1,57022318E-6	1,47413360E-6
2,00012801E+1	9,98989073E-8	1,20982920E-7	1,28140183E-6	1,52030675E-6
2,10013441E+1	1,06925736E-7	1,40607950E-7	1,68170948E-6	1,76692062E-6
2,20014081E+1	9,21998692E-8	1,52546508E-7	2,00122441E-6	1,91694403E-6
2,30014721E+1	8,51615695E-8	1,13653409E-7	1,69238473E-6	1,42820197E-6
2,40015361E+1	9,69919027E-8	1,52802869E-7	1,61952478E-6	1,92016554E-6
2,50016001E+1	8,05989652E-8	1,39401204E-7	1,64613911E-6	1,75175629E-6
2,60016641E+1	7,66077739E-8	1,49341807E-7	1,45062694E-6	1,87667282E-6
2,70017281E+1	7,02075453E-8	2,09551988E-7	1,45895488E-6	2,63329156E-6
2,80017921E+1	7,63277920E-8	1,07264980E-7	2,12917476E-6	1,34792311E-6
2,90018561E+1	7,34941291E-8	1,17738718E-7	1,75080817E-6	1,47953916E-6
3,00019201E+1	6,45987431E-8	2,18734543E-7	1,68675954E-6	2,74868224E-6
3,10019841E+1	6,92405440E-8	2,31947888E-7	1,24112953E-6	2,91472499E-6
3,20020481E+1	6,31894751E-8	1,40978812E-7	1,45542773E-6	1,77158098E-6
3,30021121E+1	6,19875989E-8	1,94441292E-7	1,46921590E-6	2,44340614E-6
3,40021761E+1	5,78126514E-8	1,25570703E-7	1,49480258E-6	1,57795818E-6
3,50022401E+1	6,03407199E-8	1,25849312E-7	1,27195545E-6	1,58145926E-6
3,60023041E+1	5,00726782E-8	1,50857975E-7	1,68332620E-6	1,89572543E-6
3,70023682E+1	5,85341273E-8	1,24393202E-7	1,61323622E-6	1,56316135E-6
3,80024322E+1	5,50919854E-8	1,36664285E-7	1,24512424E-6	1,71736337E-6
3,90024962E+1	4,61518893E-8	2,17762246E-7	1,82892280E-6	2,73646406E-6
4,00025602E+1	5,16779760E-8	1,33774669E-7	1,46824544E-6	1,68105161E-6
4,10026242E+1	4,76574336E-8	1,59382644E-7	1,41869353E-6	2,00284892E-6
4,20026882E+1	4,40087365E-8	1,18046639E-7	1,81921177E-6	1,48340859E-6
4,30027522E+1	5,08217351E-8	1,71731986E-7	1,29421522E-6	2,15803436E-6
4,40028162E+1	4,80499808E-8	1,30357838E-7	1,39331281E-6	1,63811472E-6
4,50028802E+1	5,03288325E-8	1,32693888E-7	1,51600322E-6	1,66747020E-6
4,60029442E+1	4,41182990E-8	1,34343399E-7	1,48412098E-6	1,68819844E-6
4,70030082E+1	4,33172051E-8	1,14370006E-7	1,92344888E-6	1,43720694E-6
4,80030722E+1	4,19639487E-8	1,32272344E-7	1,45486897E-6	1,66217296E-6
4,90031362E+1	4,29739497E-8	2,00110928E-7	1,33337966E-6	2,51465244E-6
5,00032002E+1	1,31998018E-7	4,62080585E-6	1,74540875E-5	5,80663976E-5
5,10032642E+1	4,61392349E-8	1,20543648E-7	1,29540365E-6	1,51478673E-6
5,20033282E+1	4,50722019E-8	1,22332176E-7	1,52232576E-6	1,53726189E-6
5,30033922E+1	3,18659698E-8	1,38893190E-7	1,87879984E-6	1,74537245E-6
5,40034562E+1	4,05236997E-8	1,27689809E-7	1,31570192E-6	1,60458749E-6
5,50035202E+1	3,66382198E-8	1,18506749E-7	1,77591556E-6	1,48919046E-6
5,60035842E+1	3,86330505E-8	1,04989893E-7	1,52957618E-6	1,31933370E-6
5,70036482E+1	3,34014470E-8	1,77328603E-7	1,58218881E-6	2,22836308E-6
5,80037122E+1	3,66570542E-8	1,43219646E-7	1,32238175E-6	1,79973995E-6
5,90037762E+1	4,49815114E-8	1,40255095E-7	1,85278068E-6	1,76248654E-6
